,CBERT-R,CBERT-P,CBERT-F,BERTScore-R,BERTScore-P,BERTScore-F,BARTScore,R-1,R-2,R-L
0,0.68,0.57,0.62,0.84,0.66,0.74,0.24,0.09,0.03,0.06
1,0.92,0.87,0.9,0.85,0.7,0.77,0.45,0.61,0.4,0.43
2,0.81,0.76,0.78,0.87,0.69,0.77,0.33,0.17,0.1,0.14
3,0.81,0.62,0.7,0.81,0.71,0.76,0.29,0.18,0.08,0.11
4,0.76,0.55,0.64,0.88,0.66,0.75,0.34,0.13,0.06,0.1
5,0.62,0.47,0.54,0.87,0.78,0.82,0.33,0.09,0.01,0.08
6,0.91,0.64,0.75,0.9,0.73,0.81,0.61,0.2,0.17,0.19
7,0.86,0.7,0.77,0.82,0.71,0.76,0.25,0.16,0.09,0.12
8,0.89,0.76,0.82,0.84,0.72,0.78,0.34,0.38,0.19,0.26
9,0.71,0.6,0.65,0.82,0.7,0.76,0.25,0.29,0.06,0.13
10,0.7,0.6,0.64,0.83,0.71,0.77,0.28,0.21,0.07,0.1
11,0.75,0.67,0.71,0.8,0.63,0.7,0.3,0.21,0.06,0.09
12,0.72,0.46,0.56,0.86,0.69,0.77,0.39,0.09,0.03,0.07
13,0.9,0.74,0.81,0.83,0.7,0.76,0.31,0.32,0.14,0.18
14,0.85,0.62,0.72,0.81,0.7,0.75,0.36,0.21,0.11,0.15
15,0.79,0.51,0.62,0.82,0.68,0.74,0.31,0.1,0.05,0.08
16,0.86,0.63,0.72,0.8,0.6,0.69,0.28,0.2,0.12,0.16
17,0.8,0.61,0.69,0.84,0.69,0.76,0.3,0.23,0.05,0.09
18,0.73,0.67,0.7,0.8,0.65,0.72,0.3,0.3,0.11,0.14
19,0.86,0.6,0.71,0.83,0.64,0.73,0.31,0.1,0.05,0.07
20,0.63,0.65,0.64,0.81,0.65,0.72,0.25,0.19,0.03,0.1
21,0.83,0.56,0.67,0.81,0.7,0.75,0.41,0.18,0.12,0.15
22,0.83,0.48,0.61,0.83,0.58,0.68,0.16,0.05,0.01,0.03
23,0.61,0.55,0.58,0.8,0.66,0.72,0.26,0.19,0.06,0.11
24,0.61,0.52,0.56,0.83,0.71,0.77,0.3,0.19,0.05,0.12
25,0.84,0.83,0.83,0.82,0.72,0.76,0.34,0.59,0.32,0.34
